query_name,query_id,query_uri,severity,platform,cwe,cloud_provider,category,description_id,description,cis_description_id,cis_description_title,cis_description_text,file_name,similarity_id,line,issue_type,search_key,search_line,search_value,expected_value,actual_value
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/boilerplates/terraform/kubernetes/deployment.tf,7dfb7b802a46d55e1e149bfb622f6cc57bc8df937fda36a9cfde44b616b8c494,1,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/boilerplates/terraform/templates/simple-docker-example/main.tf,336b8342fa0a7b66fdc8bdd63f857667bdf78d1e37ecac236d31f8b3af368510,12,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-aws-eks/examples/self_managed_node_group/main.tf,cb61a2ec5cfd4859effc068eb128f1cc7c2e01e9ea64355bc8a29f0a74107100,413,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/boilerplates/terraform/kubernetes/secret.tf,0968362e7621741b52b0329a651c70e2543b41139318fae5415f0ecc72454e2e,1,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/loops-and-if-statements/modules/services/webserver-cluster/main.tf,173d47a9c100324a0188de965ab85a7f4c79e4d2e2cf7e32d137eda19e4afed7,12,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-aws-eks/modules/fargate-profile/main.tf,47ac50d0609bb2035db89a241f770ec3eeb39f990436e6a31bd2875e3c99fc4e,36,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/loops-and-if-statements/live/prod/data-stores/mysql/main.tf,a89aa2abe9a86ad9eb85912fa5d222e00f07680481e7eaeafaa9a3d00c246f8e,27,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/zero-downtime-deployment/live/prod/data-stores/mysql/main.tf,ab343949c5928ba547ec7614a076c256439e6a411e6715cc46127150f308b563,27,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/loops-and-if-statements/live/stage/data-stores/mysql/main.tf,3ebefdae3c5ff7ae29744fa42343aa56646ad17ffd46bdd1e6239be638794a5c,27,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/boilerplates/terraform/kubernetes/service.tf,8f13e6eb24117cdc819b3a139afe8214fd41d8d9526c0891bd85bd269068fd27,1,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/02-intro-to-terraform-syntax/one-server/main.tf,54d2370ed5b2c9d6f3e5fa015ac58392105e8c496cc3e2d812e2f4a0b79698ee,16,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/boilerplates/terraform/templates/kubernetes-automation-example/civo.tf,31bf5c402f76047ad43327f254d8c8c1e48b2df2b047bc1eef429ad8fb973fa3,14,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/04-terraform-module/multi-repo-example/live/stage/data-stores/mysql/main.tf,ceede7456d6131ca72a8d5082ae0d0f4681d4dae8fc0787583f0c9b07df4ea4e,27,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/03-terraform-state/file-layout-example/stage/services/webserver-cluster/main.tf,736ed4b9c2e53bc9bac6537f22f8e640bc308a59e4332cba97896f40585b7914,16,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/03-terraform-state/file-layout-example/stage/data-stores/mysql/main.tf,35e215e68a50c70da6432ebf11f5400311317833489072a4bc5c82aba06e21e2,29,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-aws-eks/examples/fargate_profile/main.tf,937bf954f680094da5660e26d6fd6bb5b142b3771eef06e8c931e73c8a9c0118,146,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/boilerplates/terraform/templates/cloud-deployment-example/cloudflare.tf,e1235c9f6d38a5630266c9778dc7110574eb804b87217e7eebc8c53d4df24c0f,3,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/10-terraform-team/live/stage/services/conflict-bill/main.tf,85b331d63a8ec179b75e7e26717b08b1559817bd0f48643326074d4e08027cb8,16,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/06-managing-secrets-with-terraform/ec2-iam-role/main.tf,0e4dae1facd458372472fd3a7bdebea8a54131ec6baea9fb040cef6379444ccf,16,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/zero-downtime-deployment/modules/services/webserver-cluster/main.tf,71dc1a2d864e67b0fb9eafd48168d854d236e47ca8f4d6842b34c5f6ed86766c,12,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/boilerplates/terraform/helm/certmanager.tf,d4388c45fbcfb875440b6d7a58f2e08da7a53f181854d7e563f1d09bc479fff6,1,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/04-terraform-module/module-example/prod/data-stores/mysql/main.tf,8f5ccbeedf22ade3409819175a73f8b8823e23cd539bdae7a28f56876f6a7825,27,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/07-working-with-multiple-providers/modules/services/k8s-app/main.tf,16b6744c14cbd185b69f7f3135ad3e3f2011e2618b874391e1d799fbee64e190,19,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/09-testing-terraform-code/modules/services/hello-world-app/main.tf,2eee9d4e6d57bd8c4c3d5142a55d050744d51b64e93ae6c8046a8bea5d72866e,45,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/07-working-with-multiple-providers/modules/data-stores/mysql/main.tf,c76f8ae301fb247c3f15225068261e0dbf838ad7adc572f2d6a2d9b4c869e8df,12,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/boilerplates/terraform/kubectl/manifest.tf,1042920e8a02fda1b65691a095dfb2591e535c1df78727648c972a1857643091,1,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/loops-and-if-statements/live/global/three-iam-users-unique-names/main.tf,b1e4307e411337f7112c8b33110a58b0768fa920e3eab758952dbddcf2c8eab7,16,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
IAM Access Analyzer Not Enabled,e592a0c5-5bdb-414c-9066-5dba7cdea370,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/accessanalyzer_analyzer,LOW,Terraform,,AWS,Best Practices,d03e85ae,IAM Access Analyzer should be enabled and configured to continuously monitor resource permissions,,,,../../path/terraform-up-and-running-code/code/terraform/10-terraform-team/modules/networking/alb/main.tf,36fad48e7c6fd6c95f9a80806962b69c3d29ecf22a9d77cc7f6eed1a61c6d80b,12,MissingAttribute,resource,-1,,'aws_accessanalyzer_analyzer' should be set,'aws_accessanalyzer_analyzer' is undefined
